monitor_id;Subdomain;Domain;group;event;survival_time;sender;group_short
184;subdomain1;domain104;U1;1;0;U1;no tool
185;subdomain1;domain105;U2_same;0;37;U2;tool same
186;subdomain1;domain106;U1;1;0;U1;no tool
188;subdomain1;domain107;U1_diff;1;0;U1;tool diff
189;subdomain1;domain108;U1_same;0;37;U1;tool same
190;subdomain1;domain109;U1_diff;1;0;U1;tool diff
192;subdomain1;domain110;U2_diff;0;37;U2;tool diff
194;subdomain1;domain111;U2;0;37;U2;no tool
196;subdomain1;domain112;U2_same;0;37;U2;tool same
203;subdomain1;domain113;U1;0;37;U1;no tool
204;subdomain1;domain114;U2_same;0;37;U2;tool same
207;subdomain1;domain115;U1_same;0;37;U1;tool same
212;subdomain1;domain116;U1;1;7;U1;no tool
216;subdomain1;domain117;U1_same;0;37;U1;tool same
217;subdomain1;domain118;U2;0;37;U2;no tool
218;subdomain1;domain119;U2_same;0;37;U2;tool same
220;subdomain1;domain120;U2_diff;0;37;U2;tool diff
222;subdomain1;domain121;U1_diff;0;37;U1;tool diff
224;subdomain1;domain122;U1;0;37;U1;no tool
226;subdomain1;domain123;U1_diff;0;37;U1;tool diff
229;subdomain1;domain124;U1_diff;1;0;U1;tool diff
230;subdomain1;domain125;U2;0;37;U2;no tool
231;subdomain1;domain126;U1_diff;1;11;U1;tool diff
232;subdomain1;domain127;U1_same;0;37;U1;tool same
233;subdomain1;domain128;U1_diff;1;11;U1;tool diff
234;subdomain1;domain129;U2_diff;0;37;U2;tool diff
237;subdomain1;domain130;U2_same;1;0;U2;tool same
239;subdomain1;domain131;U1;0;37;U1;no tool
240;subdomain1;domain132;U1_same;0;37;U1;tool same
241;subdomain1;domain133;U1_same;0;37;U1;tool same
243;subdomain1;domain134;U2;0;37;U2;no tool
246;subdomain1;domain135;U1_same;0;37;U1;tool same
249;subdomain1;domain136;U1_same;0;37;U1;tool same
250;subdomain1;domain137;U2_diff;0;37;U2;tool diff
251;subdomain1;domain138;U1_diff;1;0;U1;tool diff
253;subdomain1;domain139;U2_diff;0;37;U2;tool diff
254;subdomain1;domain140;U2;0;37;U2;no tool
255;subdomain1;domain141;U2;0;37;U2;no tool
257;subdomain1;domain142;U2_same;0;37;U2;tool same
260;subdomain1;domain143;U1_same;1;26;U1;tool same
262;subdomain1;domain144;U1_same;1;0;U1;tool same
265;subdomain1;domain145;U1;0;37;U1;no tool
273;subdomain1;domain146;U1_diff;0;37;U1;tool diff
274;subdomain1;domain147;U2;0;37;U2;no tool
275;subdomain1;domain148;U1;0;37;U1;no tool
276;subdomain1;domain149;U2_diff;0;37;U2;tool diff
280;subdomain1;domain150;U1_diff;0;37;U1;tool diff
283;subdomain1;domain151;U1_same;0;37;U1;tool same
285;subdomain1;domain152;U1_diff;0;37;U1;tool diff
287;subdomain1;domain153;U1_diff;0;37;U1;tool diff
288;subdomain1;domain154;U2_same;0;37;U2;tool same
289;subdomain1;domain155;U1_diff;0;37;U1;tool diff
291;subdomain1;domain156;U1_same;0;37;U1;tool same
293;subdomain1;domain157;U2;0;37;U2;no tool
295;subdomain1;domain158;U1_same;0;37;U1;tool same
298;subdomain1;domain159;U1_diff;0;37;U1;tool diff
299;subdomain1;domain160;U2_diff;0;37;U2;tool diff
301;subdomain1;domain161;U2;1;22;U2;no tool
302;subdomain1;domain162;U2_same;0;37;U2;tool same
304;subdomain1;domain163;U2_same;0;37;U2;tool same
305;subdomain1;domain164;U2_diff;0;37;U2;tool diff
306;subdomain1;domain165;U1;0;37;U1;no tool
307;subdomain1;domain166;U1;0;37;U1;no tool
308;subdomain1;domain167;U2_diff;0;37;U2;tool diff
309;subdomain1;domain168;U1;0;37;U1;no tool
310;subdomain1;domain169;U1_same;0;37;U1;tool same
314;subdomain1;domain170;U1_diff;0;37;U1;tool diff
317;subdomain1;domain171;U2_same;0;37;U2;tool same
319;subdomain1;domain172;U2;0;37;U2;no tool
320;subdomain1;domain173;U2;0;37;U2;no tool
321;subdomain1;domain174;U1_diff;0;37;U1;tool diff
322;subdomain1;domain175;U2;0;37;U2;no tool
324;subdomain1;domain176;U2_diff;0;37;U2;tool diff
325;subdomain1;domain177;U1_diff;0;37;U1;tool diff
326;subdomain1;domain178;U2;1;34;U2;no tool
327;subdomain1;domain179;U1_same;0;37;U1;tool same
328;subdomain1;domain180;U1_diff;0;37;U1;tool diff
329;subdomain1;domain181;U1;0;37;U1;no tool
330;subdomain1;domain182;U2_same;0;37;U2;tool same
331;subdomain1;domain183;U2_diff;0;37;U2;tool diff
332;subdomain1;domain184;U2_diff;0;37;U2;tool diff
333;subdomain1;domain185;U2_diff;1;1;U2;tool diff
335;subdomain1;domain186;U2;0;37;U2;no tool
336;subdomain1;domain187;U2;0;37;U2;no tool
337;subdomain1;domain188;U1_diff;0;37;U1;tool diff
340;subdomain1;domain189;U2;0;37;U2;no tool
343;subdomain1;domain190;U1_diff;0;37;U1;tool diff
344;subdomain1;domain191;U1_diff;0;37;U1;tool diff
345;subdomain1;domain192;U1;0;37;U1;no tool
347;subdomain1;domain193;U2_same;1;0;U2;tool same
349;subdomain1;domain194;U2;0;37;U2;no tool
352;subdomain1;domain195;U2_diff;1;0;U2;tool diff
353;subdomain1;domain196;U1_same;0;37;U1;tool same
354;subdomain1;domain197;U1_same;0;37;U1;tool same
360;subdomain1;domain198;U2_same;1;1;U2;tool same
362;subdomain1;domain199;U2_same;0;37;U2;tool same
363;subdomain1;domain200;U1_same;0;37;U1;tool same
364;subdomain1;domain201;U2;1;34;U2;no tool
365;subdomain1;domain202;U1_same;0;37;U1;tool same
367;subdomain1;domain203;U2_same;0;37;U2;tool same
369;subdomain1;domain204;U1_diff;0;37;U1;tool diff
373;subdomain1;domain205;U1;1;2;U1;no tool
375;subdomain1;domain206;U2;0;37;U2;no tool
377;subdomain1;domain207;U1;0;37;U1;no tool
379;subdomain1;domain208;U1_same;1;0;U1;tool same
380;subdomain1;domain209;U1;1;0;U1;no tool
381;subdomain1;domain210;U2_same;0;37;U2;tool same
382;subdomain1;domain211;U1_diff;1;0;U1;tool diff
383;subdomain1;domain212;U1;0;37;U1;no tool
384;subdomain1;domain213;U2_same;0;37;U2;tool same
385;subdomain1;domain214;U1;0;37;U1;no tool
388;subdomain1;domain215;U1_diff;0;37;U1;tool diff
391;subdomain1;domain216;U2_same;0;37;U2;tool same
393;subdomain1;domain217;U1_diff;0;37;U1;tool diff
396;subdomain1;domain218;U2_same;0;37;U2;tool same
397;subdomain1;domain219;U2;0;37;U2;no tool
398;subdomain1;domain220;U2_diff;0;37;U2;tool diff
399;subdomain1;domain221;U2;0;37;U2;no tool
400;subdomain1;domain222;U2_diff;0;37;U2;tool diff
401;subdomain1;domain223;U1_same;0;37;U1;tool same
403;subdomain1;domain224;U1_diff;0;37;U1;tool diff
404;subdomain1;domain225;U1_same;0;37;U1;tool same
405;subdomain1;domain226;U2_same;0;37;U2;tool same
406;subdomain1;domain227;U2_diff;0;37;U2;tool diff
407;subdomain1;domain228;U1_same;0;37;U1;tool same
408;subdomain1;domain229;U2_same;1;1;U2;tool same
411;subdomain1;domain230;U1_same;0;37;U1;tool same
412;subdomain1;domain231;U1_same;0;37;U1;tool same
414;subdomain1;domain232;U2_diff;1;0;U2;tool diff
415;subdomain1;domain233;U1_diff;0;37;U1;tool diff
416;subdomain1;domain234;U1_diff;0;37;U1;tool diff
417;subdomain1;domain235;U1_same;1;0;U1;tool same
418;subdomain1;domain236;U2;0;37;U2;no tool
419;subdomain1;domain237;U1;0;37;U1;no tool
420;subdomain1;domain238;U1_same;0;37;U1;tool same
425;subdomain1;domain239;U1;0;37;U1;no tool
426;subdomain1;domain240;U2;0;37;U2;no tool
430;subdomain1;domain241;U1_same;0;37;U1;tool same
432;subdomain1;domain242;U2_same;0;37;U2;tool same
433;subdomain1;domain243;U1_same;0;37;U1;tool same
434;subdomain1;domain244;U1;0;37;U1;no tool
435;subdomain1;domain245;U1;0;37;U1;no tool
438;subdomain1;domain246;U1_diff;0;37;U1;tool diff
439;subdomain1;domain247;U1_diff;0;37;U1;tool diff
443;subdomain1;domain248;U1;1;12;U1;no tool
444;subdomain1;domain249;U1_diff;1;1;U1;tool diff
446;subdomain1;domain250;U1;0;37;U1;no tool
448;subdomain1;domain251;U2_same;0;37;U2;tool same
449;subdomain1;domain252;U1;0;37;U1;no tool
450;subdomain1;domain253;U1;0;37;U1;no tool
451;subdomain1;domain254;U1;0;37;U1;no tool
453;subdomain1;domain255;U1_same;0;37;U1;tool same
455;subdomain1;domain256;U1;0;37;U1;no tool
456;subdomain1;domain257;U1_same;0;37;U1;tool same
457;subdomain1;domain258;U2;0;37;U2;no tool
458;subdomain1;domain259;U1_same;0;37;U1;tool same
459;subdomain1;domain260;U2;0;37;U2;no tool
460;subdomain1;domain261;U1_diff;1;1;U1;tool diff
462;subdomain1;domain262;U1_same;0;37;U1;tool same
463;subdomain1;domain263;U1_diff;1;1;U1;tool diff
464;subdomain1;domain264;U2;0;37;U2;no tool
467;subdomain1;domain265;U2_diff;0;37;U2;tool diff
468;subdomain1;domain266;U2_same;0;37;U2;tool same
469;subdomain1;domain267;U1;0;37;U1;no tool
470;subdomain1;domain268;U2_diff;0;37;U2;tool diff
471;subdomain1;domain269;U2_diff;0;37;U2;tool diff
472;subdomain1;domain270;U2_diff;0;37;U2;tool diff
473;subdomain1;domain271;U2_same;0;37;U2;tool same
474;subdomain1;domain272;U1;0;37;U1;no tool
475;subdomain1;domain273;U1_diff;1;1;U1;tool diff
477;subdomain1;domain274;U1_diff;0;37;U1;tool diff
479;subdomain1;domain275;U1_same;0;37;U1;tool same
480;subdomain1;domain276;U2;0;37;U2;no tool
486;subdomain1;domain277;U2;0;37;U2;no tool
487;subdomain1;domain278;U1;1;0;U1;no tool
490;subdomain1;domain279;U1_diff;0;37;U1;tool diff
492;subdomain1;domain280;U1;0;37;U1;no tool
493;subdomain1;domain281;U2_diff;0;37;U2;tool diff
494;subdomain1;domain282;U2_diff;0;37;U2;tool diff
495;subdomain1;domain283;U2;0;37;U2;no tool
496;subdomain1;domain284;U1;0;37;U1;no tool
497;subdomain1;domain285;U1;0;37;U1;no tool
498;subdomain1;domain286;U2_same;0;37;U2;tool same
499;subdomain1;domain287;U2;0;37;U2;no tool
501;subdomain1;domain288;U2_same;0;37;U2;tool same
502;subdomain1;domain289;U2_diff;1;22;U2;tool diff
503;subdomain1;domain290;U1;0;37;U1;no tool
506;subdomain1;domain291;U2_same;1;0;U2;tool same
507;subdomain1;domain292;U1_diff;0;37;U1;tool diff
508;subdomain1;domain293;U1_same;0;37;U1;tool same
509;subdomain1;domain294;U2_diff;0;37;U2;tool diff
510;subdomain1;domain295;U1_diff;0;37;U1;tool diff
511;subdomain1;domain296;U1;1;0;U1;no tool
513;subdomain1;domain297;U2;0;37;U2;no tool
514;subdomain1;domain298;U2_diff;0;37;U2;tool diff
515;subdomain1;domain299;U1;0;37;U1;no tool
516;subdomain1;domain300;U1_same;0;37;U1;tool same
517;subdomain1;domain301;U2_same;0;37;U2;tool same
518;subdomain1;domain302;U1;0;37;U1;no tool
